REGION,YEAR,POVERTY INDEX (%),HUMAN DEVELOPMENT INDEX,POPULATION DENSITY (KM2),OPEN UNEMPLOYMENT RATE (%),HIGH SCHOOL EDUCATION LEVEL (%),GRDP (RP),SALARY (RP)
ACEH,2016,3.27,70,88,7.85,74.46,116374.299885169,2118500
ACEH,2017,2.95,70.6,90,6.98,70.64,121240.978717881,2500000
ACEH,2018,2.825,71.19,91,6.44,70.68,126824.365236375,2700000
ACEH,2019,2.61,71.9,93,5.825,69.96,132069.620797711,2916810
ACEH,2020,2.785,71.99,91,5.995,70.07,131580.967157536,3165031
ACEH,2021,2.905,72.18,92,6.3,74.36,135274.039295914,3165031
ACEH,2022,2.695,72.8,95,6.07,70.67,140971.715367171,3166460
BALI,2016,0.52,73.65,727,2.005,73.65,137296.445216975,1807600
BALI,2017,0.615,74.3,735,1.38,74.62,144933.312012984,1956727
BALI,2018,0.605,74.77,743,1.14,78.67,154072.662606572,2127157
BALI,2019,0.515,75.38,750,1.395,64.52,162693.357309294,2297969
BALI,2020,0.565,75.5,747,3.44,74.88,147498.943174847,2494000
BALI,2021,0.72,75.69,755,5.395,75.86,143871.677909223,2494000
BALI,2022,0.59,76.44,790,4.82,76.59,150830.405673051,2516971
BANTEN,2016,0.78,70.96,1263,8.435,60.83,387835.089449086,1784000
BANTEN,2017,0.82,71.42,1288,8.515,59.87,410136.998420504,1931180
BANTEN,2018,0.865,71.95,1313,8.095,67.54,433782.714152951,2099385
BANTEN,2019,0.78,72.44,1338,7.83,56.94,456620.034951239,2267990
BANTEN,2020,1.065,72.45,1232,9.315,64.24,441148.577284476,2460997
BANTEN,2021,1.145,72.72,1248,8.995,66.9,460952.785694304,2460996
BANTEN,2022,0.91,73.32,1310,8.31,66.02,484131.221014021,2501203
BENGKULU,2016,2.965,69.33,96,3.57,64.31,40076.5438304607,1605000
BENGKULU,2017,2.805,69.95,97,3.275,62.57,42073.5155900156,1730000
BENGKULU,2018,2.47,70.64,99,2.99,58.86,44164.1098123961,1888741
BENGKULU,2019,2.245,71.21,100,2.835,61.47,46345.4535624387,2040407
BENGKULU,2020,2.455,71.4,101,3.575,62.73,46338.4314947591,2213604
BENGKULU,2021,2.51,71.64,102,3.685,62.46,47853.7773927592,2888564
BENGKULU,2022,2.3,72.16,102,3.49,64.88,49916.0607867695,2238094
DI YOGYAKARTA,2016,2.025,78.38,1188,2.765,79.95,87685.8096148951,988500
DI YOGYAKARTA,2017,2.14,78.89,1201,2.93,85.53,92300.2438863424,1337645
DI YOGYAKARTA,2018,1.86,79.53,1214,3.185,81.96,98024.0143310568,1454154
DI YOGYAKARTA,2019,1.64,79.99,1227,3.035,84.54,104485.458763626,1570923
DI YOGYAKARTA,2020,2.01,79.97,1171,3.975,87.99,101698.520170301,1704608
DI YOGYAKARTA,2021,2.24,80.22,1185,4.42,90.12,107372.560325216,1765000
DI YOGYAKARTA,2022,1.77,80.64,1186,3.895,87.92,112901.323174183,1840951
DKI JAKARTA,2016,0.445,79.6,15478,5.945,74.74,1539916.88102685,3100000
DKI JAKARTA,2017,0.55,80.06,15624,6.25,78.25,1635359.14733743,3355750
DKI JAKARTA,2018,0.505,80.47,15764,6.19,83.48,1735208.29105656,3648036
DKI JAKARTA,2019,0.45,80.76,15900,6.02,84.35,1836240.54950707,3940973
DKI JAKARTA,2020,0.63,80.77,15907,8.05,85.67,1792291.08718913,4276350
DKI JAKARTA,2021,0.695,81.11,15978,8.505,84.98,1856000.69484497,4416186
DKI JAKARTA,2022,0.725,81.65,16158,7.59,87.71,1953488.99095463,4452724
GORONTALO,2016,3.455,66.29,102,3.32,50.79,23507.2090132167,1875000
GORONTALO,2017,3.495,67.01,104,3.965,55.3,25090.1306362623,2030000
GORONTALO,2018,3.04,67.71,105,3.54,52.39,26719.2721218608,2206813
GORONTALO,2019,2.625,68.49,107,3.505,50.87,28429.9700160049,2384020
GORONTALO,2020,2.765,68.68,104,3.785,55.35,28425.3754580975,2788826
GORONTALO,2021,2.895,69,105,3.21,53.73,29107.9108503026,2788826
GORONTALO,2022,2.945,69.81,99,2.915,45.12,30284.2863183847,2800580
INDONESIA,2016,1.84,70.18,135,5.555,57.47,,1997819
INDONESIA,2017,1.81,70.81,137,5.415,57.71,,2020500
INDONESIA,2018,1.67,71.39,138,5.2,61.84,,2268874
INDONESIA,2019,1.525,71.92,140,5.105,58.33,,2455662
INDONESIA,2020,1.68,71.94,141,6.005,63.95,,2672371
INDONESIA,2021,1.69,72.29,142,6.375,65.94,,2608093
INDONESIA,2022,1.575,72.91,146,5.845,66.13,,2644709
JAMBI,2016,1.445,69.62,69,4.33,60.5,130501.132093055,1906650
JAMBI,2017,1.135,69.99,70,3.77,58.27,136501.706065375,2063000
JAMBI,2018,1.28,70.65,71,3.645,66.06,142901.995806004,2243719
JAMBI,2019,1.2,71.26,72,3.79,56.87,149111.088358015,2423889
JAMBI,2020,1.14,71.29,71,4.695,63.66,148354.254898607,2630162
JAMBI,2021,1.19,71.63,72,4.925,64.51,153850.628537354,3230023
JAMBI,2022,1.18,72.14,74,4.645,65.85,161730.02364184,2649034
JAWA BARAT,2016,1.385,70.05,1339,8.73,55.03,1275619.24115641,2250000
JAWA BARAT,2017,1.42,70.69,1358,8.355,48.32,1343662.14183101,1420624
JAWA BARAT,2018,1.225,71.3,1376,8.225,61.04,1419624.14004369,1544361
JAWA BARAT,2019,1.075,72.03,1394,7.91,57.46,1490959.68710411,1668373
JAWA BARAT,2020,1.205,72.09,1365,9.085,63.56,1453380.72284117,1810351
JAWA BARAT,2021,1.38,72.45,1379,9.37,64.89,1507746.39013977,1810351
JAWA BARAT,2022,1.28,73.12,1334,8.33,67.05,1589984.92630833,1841487
JAWA TENGAH,2016,2.245,69.98,1037,4.415,44.59,849099.35469,910000
JAWA TENGAH,2017,2.165,70.52,1044,4.36,51.52,893750.29617,1367000
JAWA TENGAH,2018,1.74,71.12,1052,4.33,55.62,941091.14386,1486065
JAWA TENGAH,2019,1.48,71.73,1058,4.315,49.79,991516.54331,1605396
JAWA TENGAH,2020,1.78,71.87,1113,5.34,55.82,965227.26921,1742015
JAWA TENGAH,2021,1.925,72.16,1120,5.955,59.9,997321.13134,1798979
JAWA TENGAH,2022,1.76,72.79,1078,5.66,58.75,1050278.09192,1813011
JAWA TIMUR,2016,1.97,69.74,817,4.175,55.13,1405563.51102437,1000000
JAWA TIMUR,2017,1.98,70.27,822,4.05,59.9,1482299.57682786,1388000
JAWA TIMUR,2018,2.01,70.77,826,3.84,62.48,1563441.82456247,1508895
JAWA TIMUR,2019,1.705,71.5,831,3.795,57.74,1649895.64145665,1630059
JAWA TIMUR,2020,1.895,71.71,851,4.72,63.53,1611392.54676985,1768777
JAWA TIMUR,2021,1.71,72.14,855,5.455,66.33,1668754.35941068,1868777
JAWA TIMUR,2022,1.62,72.75,857,5.15,66.87,1757874.92986593,1891567
KALIMANTAN BARAT,2016,1.215,65.88,33,4.405,35.69,118183.272560654,1739400
KALIMANTAN BARAT,2017,1.125,66.26,33,4.29,42.7,124289.172158407,1882900
KALIMANTAN BARAT,2018,1.195,66.98,34,4.135,47.66,130596.320544351,2046900
KALIMANTAN BARAT,2019,1.08,67.65,34,4.205,49.29,137243.088154605,2211500
KALIMANTAN BARAT,2020,1.07,67.66,37,5.14,55.23,134743.381068097,2399699
KALIMANTAN BARAT,2021,1.025,67.9,37,5.775,54.27,141212.042893154,2399698
KALIMANTAN BARAT,2022,1.07,68.63,38,4.985,58.4,148368.939109347,2434328
KALIMANTAN SELATAN,2016,0.7,69.05,105,4.54,52.91,115743.572760465,2085050
KALIMANTAN SELATAN,2017,0.73,69.65,106,4.15,56.75,121858.523393238,2258000
KALIMANTAN SELATAN,2018,0.72,70.17,108,4.035,61.09,128052.577949392,2454671
KALIMANTAN SELATAN,2019,0.68,70.72,110,3.795,59.52,133283.851887731,2651782
KALIMANTAN SELATAN,2020,0.735,70.91,105,4.205,63.05,130864.31798024,2877449
KALIMANTAN SELATAN,2021,0.61,71.28,106,4.64,63.59,135424.591991804,2877448
KALIMANTAN SELATAN,2022,0.63,71.84,113,4.47,67.81,142341.223609549,2906473
KALIMANTAN TENGAH,2016,0.755,69.13,17,4.245,52.42,83900.2393678593,2057558
KALIMANTAN TENGAH,2017,0.84,69.79,17,3.68,56.48,89544.8982975454,2222986
KALIMANTAN TENGAH,2018,0.815,70.42,17,3.525,53.47,94566.2478905141,2421305
KALIMANTAN TENGAH,2019,0.73,70.91,18,3.625,50.01,100349.28502414,2663435
KALIMANTAN TENGAH,2020,0.84,71.05,17,3.955,60.77,98933.6136374738,2903145
KALIMANTAN TENGAH,2021,0.73,71.25,18,4.39,61.04,102481.474330423,2903144
KALIMANTAN TENGAH,2022,0.785,71.63,18,4.23,61.88,109094.720685362,2922516
KALIMANTAN TIMUR,2016,0.925,74.59,27,8.405,66.76,439003.832388451,2161253
KALIMANTAN TIMUR,2017,0.88,75.12,28,7.73,67.72,452741.908180678,339556
KALIMANTAN TIMUR,2018,0.805,75.83,28,6.6,68.73,464694.426725811,2543332
KALIMANTAN TIMUR,2019,0.95,76.61,29,6.295,64.74,486523.182213957,2747561
KALIMANTAN TIMUR,2020,1.025,76.24,29,6.795,71.63,472393.329371914,2981379
KALIMANTAN TIMUR,2021,1.13,76.88,30,6.82,74.26,484439.606136629,2981378
KALIMANTAN TIMUR,2022,0.885,77.44,30,6.24,74,506158.907305077,3014497
KALIMANTAN UTARA,2016,0.83,69.2,9,4.575,58.6,51064.7373473569,2175340
KALIMANTAN UTARA,2017,1.265,69.84,9,5.355,57.43,54537.3072400464,2358800
KALIMANTAN UTARA,2018,1.005,70.56,9,4.905,58.22,57459.3089206596,2559903
KALIMANTAN UTARA,2019,1.14,71.15,10,5.165,61.1,61417.7920618469,2765463
KALIMANTAN UTARA,2020,0.85,70.63,9,5.34,67.77,60746.2088498759,3000804
KALIMANTAN UTARA,2021,0.88,71.19,9,4.625,62.3,63168.433508211,3000804
KALIMANTAN UTARA,2022,0.745,71.83,10,4.475,54.8,66528.3879843952,3016738
KEP. BANGKA BELITUNG,2016,0.71,69.55,85,4.385,53.84,47848.3717934597,2341500
KEP. BANGKA BELITUNG,2017,0.53,69.99,87,4.12,51.55,49985.1536702055,2534673
KEP. BANGKA BELITUNG,2018,0.71,70.67,89,3.6,55.01,52208.0354983345,2755444
KEP. BANGKA BELITUNG,2019,0.54,71.3,91,3.45,53.84,53941.9016968839,2976706
KEP. BANGKA BELITUNG,2020,0.685,71.47,89,4.3,56.74,52705.9364857843,3230024
KEP. BANGKA BELITUNG,2021,0.585,71.69,90,5.035,63.98,55369.646314647,2215000
KEP. BANGKA BELITUNG,2022,0.515,72.24,90,4.475,66.87,57805.1486641889,3264881
KEP. RIAU,2016,0.8,73.99,247,8.36,75.93,162853.03899236,2178710
KEP. RIAU,2017,1.075,74.45,254,6.8,83.55,166081.675712185,2358454
KEP. RIAU,2018,0.795,74.84,260,7.67,82.86,173498.751361051,2563875
KEP. RIAU,2019,0.795,75.48,267,7.26,78.14,181877.674373002,2769754
KEP. RIAU,2020,1.16,75.59,252,8.16,78.65,174959.20544361,3005460
KEP. RIAU,2021,1.01,75.79,258,10.015,81.07,180952.442661955,2630162
KEP. RIAU,2022,0.97,76.46,264,8.125,73.93,190163.695639898,3050172
LAMPUNG,2016,2.275,67.65,237,4.58,47.62,209793.728291427,1763000
LAMPUNG,2017,2.135,68.25,239,4.38,48.75,220626.096756206,1908447
LAMPUNG,2018,2.05,69.02,242,4.18,54.89,232165.986991765,2074673
LAMPUNG,2019,1.96,69.57,244,3.99,54.87,244378.3131553,2241270
LAMPUNG,2020,2.005,69.69,260,4.465,57.59,240319.592199619,2432002
LAMPUNG,2021,1.865,69.9,262,4.615,60.09,246966.491147443,2432001
LAMPUNG,2022,1.76,70.45,273,4.415,62.42,257534.189649497,2440486
MALUKU,2016,3.695,67.6,37,7.015,72.87,26284.2280207969,1775000
MALUKU,2017,3.455,68.19,37,8.53,73.58,27814.0532229542,1925000
MALUKU,2018,3.39,68.87,38,7.01,66.42,29457.1332745095,2222220
MALUKU,2019,3.53,69.45,38,6.65,67.82,31049.4491509313,2400664
MALUKU,2020,3.615,69.49,39,7.14,70.55,30765.8887758926,2604961
MALUKU,2021,3.535,69.71,40,6.83,68.12,31881.2300239111,2721530
MALUKU,2022,2.99,70.22,41,6.66,72.08,33574.6612395061,2619312
MALUKU UTARA,2016,0.825,66.63,37,3.72,64.87,21556.67978604,1681266
MALUKU UTARA,2017,0.81,67.2,38,5.075,65.14,23210.8646489756,1975000
MALUKU UTARA,2018,1.07,67.76,39,4.595,60.07,25034.0821962165,2320803
MALUKU UTARA,2019,0.985,68.7,39,4.885,59.13,26597.5528689642,2508091
MALUKU UTARA,2020,1.015,68.49,40,4.62,66.52,28031.4438827347,2721530
MALUKU UTARA,2021,0.955,68.76,41,4.885,66.95,32738.670027,2604961
MALUKU UTARA,2022,1.07,69.47,40,4.48,67.1,40248.382652,2862231
NUSA TENGGARA BARAT,2016,2.815,65.81,264,3.8,55.01,94524.2898469424,1482950
NUSA TENGGARA BARAT,2017,2.88,66.58,267,3.59,59.1,94608.2093532655,1631245
NUSA TENGGARA BARAT,2018,2.6,67.3,270,3.43,52.6,90349.1290819997,1825000
NUSA TENGGARA BARAT,2019,2.225,68.14,273,3.215,57.6,93872.4386475003,2012610
NUSA TENGGARA BARAT,2020,2.66,68.25,286,3.63,64.66,93288.8736393402,2183883
NUSA TENGGARA BARAT,2021,2.37,68.65,290,3.49,65.71,95437.8642420861,2183883
NUSA TENGGARA BARAT,2022,2.53,69.46,278,3.405,61,102073.661186272,2207212
NUSA TENGGARA TIMUR,2016,4.26,63.13,107,3.42,48.95,59678.0124117621,1425000
NUSA TENGGARA TIMUR,2017,4.25,63.73,109,3.24,41.44,62725.4104701052,1650000
NUSA TENGGARA TIMUR,2018,4.23,64.39,110,2.835,43.41,65929.193544597,1660000
NUSA TENGGARA TIMUR,2019,4.14,65.23,112,3.06,43.85,69389.0163776082,1795000
NUSA TENGGARA TIMUR,2020,4.09,65.19,109,3.46,50.65,68809.6142768979,1950000
NUSA TENGGARA TIMUR,2021,4.375,65.28,111,3.575,44.88,70540.5566429056,1950000
NUSA TENGGARA TIMUR,2022,3.685,65.9,118,3.42,38.47,72695.2770095815,1975000
PAPUA,2016,8.405,58.05,10,3.16,35.69,142224.930673401,2435000
PAPUA,2017,6.875,59.09,10,3.79,33.82,148818.289857598,2663646
PAPUA,2018,6.32,60.06,10,2.875,29.56,159711.852585034,3000000
PAPUA,2019,6.62,60.84,11,3.365,27.44,134565.888567936,3240900
PAPUA,2020,6.53,60.44,13,3.85,30.92,137787.286788691,3516700
PAPUA,2021,5.955,60.62,14,3.55,32.95,158675.151370438,3516700
PAPUA,2022,6.72,61.39,14,3.215,39.01,172907.287875675,3561932
PAPUA BARAT,2016,6.745,62.21,9,6.595,56.12,54711.2821795345,2237000
PAPUA BARAT,2017,7.075,62.99,9,7.005,62.81,56907.9585429227,2416855
PAPUA BARAT,2018,6.395,63.74,9,6.36,60.47,60465.5213849359,2667000
PAPUA BARAT,2019,5.62,64.7,9,6.12,50.95,62074.5191705971,2934500
PAPUA BARAT,2020,5.93,65.09,11,6.79,61.49,61604.1254949279,3134600
PAPUA BARAT,2021,5.665,65.26,11,6.01,59.08,61289.3999098155,3134600
PAPUA BARAT,2022,5.035,65.89,12,5.575,57.07,62518.5255477239,3200000
RIAU,2016,1.36,71.2,75,6.685,62.12,458769.340067532,2095000
RIAU,2017,1.14,71.79,77,5.99,61.9,470983.511599795,2266722
RIAU,2018,1.125,72.44,78,5.765,63.71,482064.628979937,2464154
RIAU,2019,1.12,73,80,5.56,58.78,495607.054596976,2662026
RIAU,2020,1.23,72.71,73,5.62,66.62,489995.750464227,2888564
RIAU,2021,1.075,72.94,75,4.69,68.94,506471.907151067,3005460
RIAU,2022,1.035,73.52,74,4.385,66.91,529532.979391352,2938564
SULAWESI BARAT,2016,1.9,63.6,78,3.025,53.45,27524.7670626958,1864000
SULAWESI BARAT,2017,1.845,64.3,79,3.095,56.17,29282.4870610371,2017780
SULAWESI BARAT,2018,1.66,65.1,81,2.67,37.65,31114.1427078668,2193530
SULAWESI BARAT,2019,1.595,65.73,82,2.135,48.2,32843.8084558369,2381000
SULAWESI BARAT,2020,1.92,66.11,85,2.855,56.6,32074.0189300694,2678863
SULAWESI BARAT,2021,1.83,66.36,86,3.205,56.22,32898.2979682135,2678863
SULAWESI BARAT,2022,2.15,66.92,88,2.725,55.18,33658.2197932961,2678863
SULAWESI SELATAN,2016,1.68,69.76,184,4.955,59.56,269401.31345048,2250000
SULAWESI SELATAN,2017,1.82,70.34,186,5.19,63.82,288814.171112051,2500000
SULAWESI SELATAN,2018,1.615,70.9,188,4.99,56.86,309156.19323397,2647767
SULAWESI SELATAN,2019,1.54,71.66,189,4.86,60.97,330506.376258592,2860382
SULAWESI SELATAN,2020,1.59,71.93,194,6.005,66.22,328154.571911124,3103800
SULAWESI SELATAN,2021,1.445,72.24,196,5.755,69.43,343395.408597966,3165876
SULAWESI SELATAN,2022,1.43,72.82,204,5.13,68.32,360895.016733857,3165876
SULAWESI TENGAH,2016,2.5,67.47,47,3.375,61.79,91014.5648783435,1670000
SULAWESI TENGAH,2017,2.675,68.11,48,3.39,62.73,97474.8590968051,1807775
SULAWESI TENGAH,2018,2.46,68.88,49,3.245,53.84,117555.83364,1965232
SULAWESI TENGAH,2019,2.76,69.5,49,3.285,52,127935.05653,2123040
SULAWESI TENGAH,2020,2.68,69.55,48,3.35,57.68,134152.6948,2303711
SULAWESI TENGAH,2021,2.335,69.79,49,3.74,61.16,149815.85604,2552014
SULAWESI TENGAH,2022,2.28,70.28,50,3.335,53.73,172624.82476,2390739
SULAWESI TENGGARA,2016,2.37,69.31,67,3.25,67.12,77745.5124186292,1850000
SULAWESI TENGGARA,2017,1.98,69.86,68,3.22,67.75,83001.6870132242,2002625
SULAWESI TENGGARA,2018,2.065,70.61,70,2.98,67.67,88310.0479154866,2177052
SULAWESI TENGGARA,2019,2.23,71.2,71,3.2,64.26,94053.5240074416,2351870
SULAWESI TENGGARA,2020,2.135,71.45,69,3.84,68.28,93445.7203664338,2552015
SULAWESI TENGGARA,2021,2.28,71.66,70,4.07,70.65,97275.3247136704,2303711
SULAWESI TENGGARA,2022,1.935,72.23,75,3.61,65.97,102656.426621024,2710595
SULAWESI UTARA,2016,1.455,71.05,176,7,72.33,74764.6604809058,2400000
SULAWESI UTARA,2017,1.335,71.66,178,6.65,67.46,79484.0250239759,2598000
SULAWESI UTARA,2018,1.29,72.2,179,6.235,70.02,84249.7201683132,2824286
SULAWESI UTARA,2019,1.035,72.99,181,5.59,67.58,89009.2647771294,3051076
SULAWESI UTARA,2020,1.185,72.93,189,6.355,73.79,88126.3739860233,3310723
SULAWESI UTARA,2021,1.14,73.3,190,7.17,68.56,91790.6920245066,3310723
SULAWESI UTARA,2022,1.13,73.81,183,6.56,66.66,96768.1518901314,3310723
SUMATERA BARAT,2016,1.11,70.73,125,5.45,64.97,148134.243885789,1800725
SUMATERA BARAT,2017,0.995,71.24,127,5.69,60.8,155984.36412764,1949284
SUMATERA BARAT,2018,1,71.73,128,5.67,65.34,163996.189040468,2119067
SUMATERA BARAT,2019,0.86,72.39,130,5.38,60.32,172205.571300469,2289220
SUMATERA BARAT,2020,0.955,72.38,132,6.065,67.11,169426.614103467,2484041
SUMATERA BARAT,2021,1,72.65,133,6.595,70.06,174999.891952568,2484041
SUMATERA BARAT,2022,0.83,73.26,134,6.225,65.96,182629.142507169,2512539
SUMATERA SELATAN,2016,1.99,68.24,89,4.125,55.37,266857.400761101,2206000
SUMATERA SELATAN,2017,2.32,68.86,90,4.095,54.15,281571.013055927,2388000
SUMATERA SELATAN,2018,2.195,69.39,91,4.175,63.94,298484.068400649,2595995
SUMATERA SELATAN,2019,2.13,70.02,92,4.275,58.23,315464.752377248,2804453
SUMATERA SELATAN,2020,2.17,70.01,92,4.705,65.42,315129.216655346,3043111
SUMATERA SELATAN,2021,2.295,70.24,93,5.075,67.2,326405.184902119,3043111
SUMATERA SELATAN,2022,1.875,70.9,100,4.685,67.07,343459.877968994,3144446
SUMATERA UTARA,2016,1.865,70,193,6.165,69.69,463775.464855549,1811875
SUMATERA UTARA,2017,1.605,70.57,195,6.005,67.16,487531.23186826,1961354
SUMATERA UTARA,2018,1.51,71.18,198,5.58,68.34,512762.626902765,2132189
SUMATERA UTARA,2019,1.425,71.74,200,5.48,65.21,539513.845625095,2303403
SUMATERA UTARA,2020,1.555,71.77,203,5.81,70.39,533746.358256882,2499423
SUMATERA UTARA,2021,1.485,72,205,6.17,72.81,547651.824669966,2499423
SUMATERA UTARA,2022,1.385,72.71,209,5.815,77.16,573528.766186854,2522609
